0,5020,11625
0,4986,11581
0,5021,11672
0,4971,11615
0,4966,11629
0,4956,11611
0,5010,11692
0,5002,11663
0,4899,11566
0,4946,11508
0,4971,11523
0,4940,11583
0,4899,11475
0,4924,11543
0,4991,11616
0,4980,11609
0,4974,11560
0,5052,11725
0,4938,11493
0,4952,11537
0,4992,11605
0,4990,11563
0,4959,11578
0,4928,11545
0,5001,11595
0,4951,11525
0,4965,11612
0,4961,11618
0,4975,11621
0,4959,11615
0,5029,11695
0,4925,11525
0,4993,11618
0,4986,11650
0,4924,11549
0,4981,11614
0,4998,11600
0,4909,11537
0,4959,11588
0,4999,11642
0,4933,11492
0,4992,11611
0,4963,11637
0,4992,11589
0,4958,11554
0,4894,11543
0,4916,11583
0,4936,11562
0,4966,11613
0,4921,11530
0,4978,11514
0,4970,11590
0,4944,11593
0,4985,11606
0,4953,11595
0,4980,11639
0,4994,11635
0,4975,11634
0,4930,11542
0,4911,11542
0,4969,11603
0,4998,11566
0,4953,11577
0,4957,11626
0,4919,11557
0,5011,11636
0,5074,11650
0,4942,11558
0,4938,11551
0,5008,11682
0,4940,11622
0,5020,11648
0,4962,11571
0,5005,11605
0,4982,11584
0,4955,11542
0,4981,11528
0,4968,11596
0,4910,11516
0,4974,11579
0,4957,11554
0,4940,11565
0,4983,11580
0,4921,11506
0,4987,11609
0,4964,11565
0,4968,11589
0,5010,11654
0,4933,11640
0,4991,11604
0,4923,11499
0,4961,11560
0,5020,11712
0,4908,11503
0,5036,11631
0,4960,11594
0,4976,11607
0,4992,11563
0,4984,11598
0,5003,11635
,,
0,4967.56,11588.9
