0,4997,11669
0,5003,11612
0,4942,11571
0,4959,11561
0,4981,11630
0,5017,11637
0,4979,11641
0,4976,11615
0,5039,11655
0,4988,11610
0,4962,11655
0,4975,11626
0,4978,11606
0,5009,11632
0,4999,11645
0,4931,11539
0,4978,11614
0,4916,11550
0,4964,11634
0,4950,11503
0,4938,11590
0,5002,11643
0,4974,11540
0,4915,11534
0,5004,11637
0,5079,11755
0,5011,11670
0,4935,11569
0,4931,11549
0,4946,11601
0,5008,11621
0,4906,11548
0,4993,11605
0,4936,11576
0,5006,11636
0,4961,11604
0,4956,11579
0,4984,11558
0,4996,11571
0,4937,11549
0,4940,11547
0,4903,11571
0,5016,11656
0,4987,11606
0,4980,11649
0,4944,11594
0,4944,11567
0,4989,11606
0,4964,11564
0,5003,11583
0,4876,11502
0,4973,11706
0,4976,11658
0,5017,11608
0,4961,11590
0,4949,11586
0,4938,11562
0,5009,11614
0,4952,11608
0,5002,11614
0,4955,11506
0,4995,11594
0,4974,11647
0,4953,11460
0,4956,11520
0,4985,11605
0,4957,11583
0,4982,11669
0,4966,11600
0,4955,11551
0,4992,11605
0,4969,11602
0,4953,11582
0,4899,11515
0,4978,11598
0,4971,11579
0,4972,11608
0,4985,11647
0,4988,11610
0,4959,11552
0,4993,11628
0,5008,11610
0,4912,11553
0,4974,11614
0,4987,11615
0,4964,11577
0,4912,11538
0,4955,11582
0,4968,11583
0,5059,11692
0,4957,11504
0,5006,11657
0,4979,11592
0,4976,11619
0,5009,11641
0,4940,11587
0,5008,11678
0,4934,11503
0,4970,11550
0,4926,11474
,,
0,4970.65,11595.61
