0,4960,11626
0,4951,11577
0,4964,11624
0,4929,11579
0,4945,11551
0,5000,11693
0,4990,11623
0,4911,11551
0,4977,11637
0,5015,11651
0,5005,11649
0,4994,11636
0,4951,11581
0,4981,11662
0,4990,11597
0,4974,11629
0,4960,11617
0,4961,11575
0,5004,11638
0,4990,11643
0,4961,11545
0,4977,11602
0,4949,11603
0,4929,11530
0,4923,11561
0,4945,11589
0,4919,11522
0,5023,11624
0,5007,11550
0,5001,11601
0,4906,11447
0,4957,11539
0,5022,11637
0,5015,11662
0,4985,11577
0,4967,11624
0,4950,11646
0,4993,11692
0,4965,11646
0,4998,11643
0,5006,11663
0,4967,11579
0,4943,11588
0,4967,11610
0,4985,11548
0,4941,11510
0,4969,11589
0,5022,11668
0,4999,11599
0,4946,11555
0,4907,11497
0,4986,11608
0,5002,11630
0,4966,11554
0,4957,11543
0,5037,11676
0,4953,11613
0,4999,11634
0,4939,11590
0,4953,11586
0,4952,11536
0,5007,11677
0,4980,11621
0,5001,11617
0,5001,11583
0,4965,11640
0,4976,11598
0,4955,11637
0,5049,11652
0,4952,11576
0,4957,11555
0,5038,11689
0,4973,11570
0,4953,11560
0,4955,11567
0,4972,11567
0,5005,11637
0,5016,11695
0,4974,11605
0,5032,11647
0,4921,11553
0,4988,11646
0,4910,11479
0,4939,11530
0,5024,11692
0,4963,11561
0,4940,11527
0,4930,11563
0,4992,11597
0,5008,11564
0,4947,11601
0,5064,11737
0,4889,11559
0,4941,11558
0,4951,11547
0,4924,11496
0,4982,11603
0,4904,11518
0,5002,11594
0,5000,11620
,,
0,4972.2,11597.93
